,doc_id,item,category,amount,price,discount
848,32F7EI2y6i,Отвертка - мал,Инструменты,1,80,11
849,32F7EI2y6i,Канцелярский нож,Канцтовары,3,80,0
850,32ouljkkxz,Пододеяльник 1,Текстиль,4,1500,10
851,32mJfvkFOu,Тарелка мал,Посуда,1,150,4
852,32wBlz3aVU,AOS моющее средство,Бытовая химия,4,130,14
853,32wBlz3aVU,Стакан синий,Посуда,5,220,0
854,32tfReNH9G,Ручка зеленая,Канцтовары,1,50,4
855,32252Bgx8G,AOS моющее средство,Бытовая химия,2,130,8
856,32y6EiANox,Пододеяльник 2,Текстиль,5,2200,0
857,32y6EiANox,Простынь 1,Текстиль,3,1200,10
858,327knpHiY2,Простынь 1.5,Текстиль,4,1500,0
859,32YTVpCJ0m,Тарелка мал,Посуда,2,150,14
860,32YTVpCJ0m,Пододеяльник 1,Текстиль,4,1500,0
861,32VBK3pFsr,Простынь 1.5,Текстиль,5,1500,0
862,32VBK3pFsr,Наволочка прямоугольная,Текстиль,3,650,7
863,32IJCF6NcO,Comet чистящее средство,Бытовая химия,5,170,0
864,32IJCF6NcO,Ручка синяя,Канцтовары,4,50,0
865,32VkvN0AYN,Наволочка квадратная,Текстиль,5,600,0
866,32SgwHzRUe,Fairy моющее средство,Бытовая химия,3,150,15
867,32WRlWQ3kv,AOS моющее средство,Бытовая химия,4,130,2
868,32oiwD44xc,Comet чистящее средство,Бытовая химия,1,170,13
869,32a6aEIEcd,Простынь 1.5,Текстиль,5,1500,5
870,32rvvhEDnP,Тарелка мал,Посуда,5,150,11
871,32DUo0x2uo,Отвертка - бол,Инструменты,3,130,10
872,32Y95oLKvH,Стакан черный,Посуда,3,220,0
873,32Y95oLKvH,Отвертка - бол,Инструменты,4,130,0
874,32pbt0KdO1,Стакан синий,Посуда,2,220,0
875,32pbt0KdO1,Comet чистящее средство,Бытовая химия,2,170,1
876,32q4YAn42a,Наволочка прямоугольная,Текстиль,5,650,10
877,32q4YAn42a,Простынь 1,Текстиль,1,1200,3
878,32oMVmxQXz,Крот средство от засоров,Бытовая химия,5,120,0
879,32oMVmxQXz,Канцелярский нож,Канцтовары,5,80,0
880,32u7h0J1RU,Крот средство от засоров,Бытовая химия,2,120,6
881,32PsjWq2Xq,Бумага 100 листов,Канцтовары,1,600,8
882,32PsjWq2Xq,Пододеяльник 1,Текстиль,2,1500,5
883,32MQrNjvmf,Fairy моющее средство,Бытовая химия,2,150,12
884,32MQrNjvmf,Отвертка + бол,Инструменты,1,130,12
885,32XQgMlhNI,Крот средство от засоров,Бытовая химия,1,120,0
886,32XQgMlhNI,AOS моющее средство,Бытовая химия,5,130,0
887,32TZ3XmquV,Пододеяльник 2,Текстиль,1,2200,0
888,32hgCKrl2N,Бумага 100 листов,Канцтовары,2,600,0
889,32hgCKrl2N,Бокорезы,Инструменты,3,300,6
890,32OekJ5jdq,Стакан синий,Посуда,3,220,0
891,32OekJ5jdq,Ручка синяя,Канцтовары,2,50,0
892,32m9QASBiL,Отвертка - мал,Инструменты,5,80,0
893,32m9QASBiL,AOS моющее средство,Бытовая химия,1,130,0
894,32DbqhM2Ty,Пододеяльник 1,Текстиль,3,1500,0
895,32DbqhM2Ty,Отвертка + мал,Инструменты,3,80,7
896,32g3Un2LvD,Стакан черный,Посуда,4,220,1
897,32g3Un2LvD,Набор кастрюль,Посуда,4,3500,0
898,325JWlBSql,Простынь 1.5,Текстиль,2,1500,0
899,32QKcBzaud,Пододеяльник 1.5,Текстиль,1,1700,0
900,32QKcBzaud,Бумага 100 листов,Канцтовары,3,600,0
901,32jn4efVV8,AOS моющее средство,Бытовая химия,2,130,0
902,32jn4efVV8,Отвертка - мал,Инструменты,4,80,0
903,32bckN6hkL,Отвертка + бол,Инструменты,5,130,8
904,32snIF08LF,Отвертка - мал,Инструменты,2,80,0
905,32bCYNkJ6q,Канцелярский нож,Канцтовары,3,80,10
906,32bCYNkJ6q,Тарелка мал,Посуда,1,150,11
907,32yNtV36vn,Наволочка квадратная,Текстиль,3,600,8
908,328EnFcW6f,Отвертка - мал,Инструменты,5,80,0
909,324aO9hSm3,Пододеяльник 1,Текстиль,5,1500,0
910,324aO9hSm3,Полотенце мал,Текстиль,2,500,0
911,32Mo81gWoK,Тарелка бол,Посуда,4,220,0
912,32Mo81gWoK,Крот средство от засоров,Бытовая химия,1,120,0
913,32vUpnEerr,Тарелка мал,Посуда,1,150,0
914,32rQdIazJg,Пододеяльник 1.5,Текстиль,2,1700,0
915,32rQdIazJg,Канцелярский нож,Канцтовары,3,80,14
916,32HLpqs4gx,Отвертка - бол,Инструменты,1,130,0
917,324SvzYNf0,Comet чистящее средство,Бытовая химия,1,170,0
918,32Eol78JPh,Простынь 2,Текстиль,5,2100,7
919,32Eol78JPh,Отвертка - мал,Инструменты,4,80,0
920,32br6wyCqo,Отвертка + мал,Инструменты,1,80,0
921,32BsXsPVbB,Тарелка мал,Посуда,4,150,4
922,32dkK14Un7,Наволочка квадратная,Текстиль,5,600,15
923,32XNvs5cAY,Стакан черный,Посуда,3,220,0
924,32DhKjv8Qy,Крот средство от засоров,Бытовая химия,4,120,0
925,32DhKjv8Qy,Fairy моющее средство,Бытовая химия,5,150,0
926,32MSHB1jmD,Ручка синяя,Канцтовары,1,50,12
927,32MSHB1jmD,Канцелярский нож,Канцтовары,2,80,2
928,32ZRH0qOpn,Отвертка + мал,Инструменты,1,80,0
929,32ZRH0qOpn,Тарелка бол,Посуда,2,220,0
930,32FZ4tf3ri,Бумага 100 листов,Канцтовары,2,600,0
931,32FZ4tf3ri,Плоскогубцы,Инструменты,5,320,0
932,32NS9nFrAc,Отвертка - мал,Инструменты,3,80,0
933,32I6pzsvts,Стакан черный,Посуда,2,220,0
934,32te8eIA72,Fairy моющее средство,Бытовая химия,5,150,7
935,32te8eIA72,Ручка красная,Канцтовары,3,50,8
936,32a3LvveVR,Полотенце бол,Текстиль,5,1100,0
937,32a3LvveVR,Крот средство от засоров,Бытовая химия,4,120,13
938,32qmAtkPSB,Отвертка + бол,Инструменты,2,130,4
939,32qmAtkPSB,Набор кастрюль,Посуда,3,3500,0
940,328f8GxMGV,Ручка красная,Канцтовары,2,50,0
941,32MUrEYbAA,Простынь 1,Текстиль,4,1200,0
942,32MUrEYbAA,Бокорезы,Инструменты,1,300,0
943,327KprIRIg,Бумага 100 листов,Канцтовары,3,600,0
944,327KprIRIg,Отвертка - бол,Инструменты,4,130,0
945,32MpPWTbT3,Comet чистящее средство,Бытовая химия,2,170,0
946,32V8zjHipD,Отвертка + бол,Инструменты,5,130,0
947,32pKIa6EzP,Ручка синяя,Канцтовары,2,50,15
