,doc_id,item,category,amount,price,discount
847,41XrKCzNWR,Отвертка - бол,Инструменты,3,130,0
848,41XrKCzNWR,Бумага 100 листов,Канцтовары,4,600,0
849,41uf7yuynn,Ручка зеленая,Канцтовары,1,50,10
850,41LPjVNX1P,Бокорезы,Инструменты,5,300,6
851,41ejWcoWG3,Простынь 2,Текстиль,5,2100,0
852,41ejWcoWG3,Наволочка квадратная,Текстиль,5,600,5
853,413w08bl6r,Простынь 1.5,Текстиль,3,1500,0
854,414hD9byOA,Бумага 100 листов,Канцтовары,3,600,0
855,414hD9byOA,Fairy моющее средство,Бытовая химия,2,150,0
856,41lKkF33Qc,Стакан синий,Посуда,4,220,0
857,41z1uZ63M1,Стакан черный,Посуда,1,220,14
858,41z1uZ63M1,Полотенце мал,Текстиль,1,500,0
859,41rThJKZTB,Полотенце бол,Текстиль,4,1100,0
860,41HhYu75dI,Бокорезы,Инструменты,2,300,11
861,41HhYu75dI,Набор кастрюль,Посуда,4,3500,6
862,41XCZgT6fA,Отвертка + мал,Инструменты,2,80,3
863,41XCZgT6fA,Ручка синяя,Канцтовары,4,50,14
864,41iJHwKdew,Пододеяльник 1.5,Текстиль,3,1700,0
865,41iJHwKdew,Полотенце мал,Текстиль,2,500,0
866,41t6GFlfXf,Малярный скотч,Канцтовары,2,60,0
867,41n7uO9iMa,Полотенце мал,Текстиль,4,500,0
868,41xf0yhPmn,Простынь 2,Текстиль,2,2100,0
869,41xf0yhPmn,Отвертка - бол,Инструменты,4,130,0
870,41zsFNuWqe,Простынь 1.5,Текстиль,5,1500,9
871,418NJK426M,Наволочка прямоугольная,Текстиль,2,650,0
872,418NJK426M,Канцелярский нож,Канцтовары,5,80,0
873,41R4NFF6Mt,Наволочка квадратная,Текстиль,3,600,0
874,41rX2j4hvE,Бумага 100 листов,Канцтовары,1,600,0
875,41rX2j4hvE,Пододеяльник 2,Текстиль,4,2200,13
876,41AXffU97q,Полотенце мал,Текстиль,5,500,6
877,41AXffU97q,Тарелка бол,Посуда,4,220,0
878,417aXD0Pnf,Отвертка + мал,Инструменты,5,80,0
879,417aXD0Pnf,Бокорезы,Инструменты,5,300,7
880,41ar0EtKfy,Малярный скотч,Канцтовары,2,60,0
881,41ar0EtKfy,Крот средство от засоров,Бытовая химия,4,120,0
882,4175fnkoKY,Простынь 1.5,Текстиль,4,1500,5
883,4175fnkoKY,AOS моющее средство,Бытовая химия,2,130,8
884,41duyHkNWu,Наволочка прямоугольная,Текстиль,1,650,0
885,41MwqwodtJ,Полотенце бол,Текстиль,3,1100,0
886,41MwqwodtJ,Бокорезы,Инструменты,3,300,0
887,41GNbcENbG,Набор кастрюль,Посуда,3,3500,5
888,41SZweNZad,Крот средство от засоров,Бытовая химия,2,120,0
889,41VPnpEM38,AOS моющее средство,Бытовая химия,2,130,13
890,41Qbq6B9Gd,Простынь 2,Текстиль,3,2100,0
891,41KkDI3yCl,Ручка синяя,Канцтовары,5,50,0
892,41jwKOcl0w,AOS моющее средство,Бытовая химия,3,130,0
893,41jwKOcl0w,Бокорезы,Инструменты,3,300,9
894,41IXf0X7XV,Стакан черный,Посуда,1,220,8
895,41ZeJm4dtg,Крот средство от засоров,Бытовая химия,5,120,0
896,41ZeJm4dtg,Ручка красная,Канцтовары,3,50,1
897,41ret7dJ9s,Простынь 2,Текстиль,1,2100,0
898,41Y0QUaVPQ,Тарелка мал,Посуда,2,150,0
899,41j3SkkdDS,Простынь 1,Текстиль,5,1200,0
900,41j3SkkdDS,Отвертка - бол,Инструменты,5,130,0
901,41Djq0tCVs,Ручка синяя,Канцтовары,3,50,0
902,411HwVsPm8,Отвертка - бол,Инструменты,5,130,3
903,411HwVsPm8,Простынь 2,Текстиль,2,2100,0
